"Indicator","PUBLISH STATES","Year","WHO region","Country","Display Value","Numeric","Low","High","Comments"
"Malaria - number of reported deaths","Published","2011","Africa","Uganda","5958","5958.00000","","",""
"Malaria - number of reported deaths","Published","2012","Africa","Uganda","6585","6585.00000","","",""
"Malaria - number of reported deaths","Published","2013","Africa","Uganda","7277","7277.00000","","",""
"Number of neonatal deaths (thousands)","Published","2012","Africa","Uganda","30","30.00000","","",""
"Number of neonatal deaths (thousands)","Published","2010","Africa","Uganda","32","32.00000","","",""
"Number of neonatal deaths (thousands)","Published","2004","Africa","Uganda","35","35.00000","","",""
"Neonatal mortality rate (per 1000 live births)","Published","2002","Africa","Uganda","30.5 [26.9-34.2]","30.50000","26.90000","34.20000",""
"Neonatal mortality rate (per 1000 live births)","Published","2010","Africa","Uganda","22.1 [18.5-26.8]","22.10000","18.50000","26.80000",""
"Cellular subscribers (per 100 population)","Published","2010","Africa","Uganda","38","38.00000","","",""
"Population (in thousands) total","Published","2003","Africa","Uganda","26838","26838.00000","","",""
"Population (in thousands) total","Published","2012","Africa","Uganda","36346","36346.00000","","",""
"Population proportion under 15 (%)","Published","2003","Africa","Uganda","49.38","49.38000","","",""
"Population proportion under 15 (%)","Published","2012","Africa","Uganda","48.54","48.54000","","",""
"Population proportion over 60 (%)","Published","2006","Africa","Uganda","3.83","3.83000","","",""
"Population median age (years)","Published","2012","Africa","Uganda","15.68","15.68000","","",""
"Total fertility rate (per woman)","Published","2011","Africa","Uganda","6.06","6.06000","","",""
"Total fertility rate (per woman)","Published","2012","Africa","Uganda","5.96","5.96000","","",""
"Antiretroviral therapy coverage among people with HIV infection eligible for ART according to 2010 guidelines (%)","Published","2012","Africa","Uganda","64 [57-71]","64.34131","56.91492","71.09874",""
"Cellular subscribers (per 100 population)","Published","2012","Africa","Uganda","45","45.00000","","",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2006","Africa","Uganda","30 [17-39]","30.00000","17.00000","39.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2004","Africa","Uganda","326 [288-364]","326.00000","288.00000","364.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2011","Africa","Uganda","193 [174-211]","193.00000","174.00000","211.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2002","Africa","Uganda","366 [200-580]","366.00000","200.00000","580.00000",""
"Case detection rate for all forms of tuberculosis","Published","2006","Africa","Uganda","49 [44-55]","49.00000","44.00000","55.00000",""
"Case detection rate for all forms of tuberculosis","Published","2008","Africa","Uganda","55 [50-59]","55.00000","50.00000","59.00000",""
"Leprosy - number of reported cases","Published","2007","","Uganda","389","389.00000","","",""
"Prevalence of HIV among adults aged 15 to 49 (%)","Published","2009","Africa","Uganda","6.8 [6.4-7.2]","6.80000","6.40000","7.20000",""
"Gross national income per capita (PPP int. $)","Published","2007","Africa","Uganda","1070","1070.00000","","",""
"Estimated percentage of pregnant women living with HIV who received antiretrovirals for preventing mother-to-child transmission","Published","2013","Africa","Uganda","75 [68-85]","75.42878","67.63367","84.95529",""
"Civil registration coverage of births (%)","Published","2011","Africa","Uganda","29.9","29.90000","","",""
"Children aged 6-59 months who received vitamin A supplementation (%)","Published","2006","Africa","Uganda","36.4","36.40000","","",""
"Children aged <5 years with ARI symptoms taken to a health facility (%)","Published","2006","Africa","Uganda","73.3","73.30000","","",""
"Malaria - number of reported confirmed cases","Published","2010","Africa","Uganda","1581160","1581160.00000","","",""
"Malaria - number of reported deaths","Published","2006","Africa","Uganda","4252","4252.00000","","",""
"Malaria - number of reported deaths","Published","2009","Africa","Uganda","6296","6296.00000","","",""
"Number of neonatal deaths (thousands)","Published","2011","Africa","Uganda","31","31.00000","","",""
"Number of neonatal deaths (thousands)","Published","2002","Africa","Uganda","35","35.00000","","",""
"Neonatal mortality rate (per 1000 live births)","Published","2005","Africa","Uganda","27.3 [24.0-30.7]","27.30000","24.00000","30.70000",""
"Population (in thousands) total","Published","2005","Africa","Uganda","28725","28725.00000","","",""
"Population (in thousands) total","Published","2006","Africa","Uganda","29711","29711.00000","","",""
"Population proportion under 15 (%)","Published","2004","Africa","Uganda","49.38","49.38000","","",""
"Population proportion under 15 (%)","Published","2005","Africa","Uganda","49.35","49.35000","","",""
"Population proportion under 15 (%)","Published","2006","Africa","Uganda","49.3","49.30000","","",""
"Population proportion under 15 (%)","Published","2011","Africa","Uganda","48.71","48.71000","","",""
"Population proportion over 60 (%)","Published","2003","Africa","Uganda","3.89","3.89000","","",""
"Population proportion over 60 (%)","Published","2012","Africa","Uganda","3.72","3.72000","","",""
"Contraceptive prevalence, among girls aged 15-19 (%)","Published","2011","Africa","Uganda","13.9","13.90000","","",""
"Antenatal care coverage - at least one visit, among girls aged 15-19 (%)","Published","2011","Africa","Uganda","93","93.00000","","",""
"Poliomyelitis - number of reported cases","Published","2013","Africa","Uganda","0","0.00000","","",""
"Total density per million population: Radiotherapy units","Published","2013","Africa","Uganda","0.05","0.05322","","",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2005","Africa","Uganda","34 [18-43]","34.00000","18.00000","43.00000",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2013","Africa","Uganda","11 [5.8-18]","11.00000","5.80000","18.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2003","Africa","Uganda","350 [306-385]","350.00000","306.00000","385.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2010","Africa","Uganda","209 [188-228]","209.00000","188.00000","228.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2012","Africa","Uganda","179 [160-201]","179.00000","160.00000","201.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2008","Africa","Uganda","228 [130-354]","228.00000","130.00000","354.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2010","Africa","Uganda","194 [110-300]","194.00000","110.00000","300.00000",""
"Case detection rate for all forms of tuberculosis","Published","2005","Africa","Uganda","47 [42-54]","47.00000","42.00000","54.00000",""
"Case detection rate for all forms of tuberculosis","Published","2007","Africa","Uganda","51 [46-57]","51.00000","46.00000","57.00000",""
"Gross national income per capita (PPP int. $)","Published","2009","Africa","Uganda","1200","1200.00000","","",""
"Population (in thousands) total","Published","2013","Africa","Uganda","37579","37579.00000","","",""
"Children aged <5 years with diarrhoea receiving ORT (%)","Published","2011","Africa","Uganda","48.2","48.20000","","","ORT includes ORS or recommended homemade fluids"
"Children aged <5 years with ARI symptoms taken to a health facility (%)","Published","2011","Africa","Uganda","78.7","78.70000","","",""
"Malaria - number of reported confirmed cases","Published","2008","Africa","Uganda","979298","979298.00000","","",""
"Malaria - number of reported confirmed cases","Published","2013","Africa","Uganda","1502362","1502362.00000","","",""
"Malaria - number of reported confirmed cases","Published","2012","Africa","Uganda","2662258","2662258.00000","","",""
"Number of neonatal deaths (thousands)","Published","2014","Africa","Uganda","30","30.00000","","",""
"Neonatal mortality rate (per 1000 live births)","Published","2006","Africa","Uganda","26.3 [23.0-29.7]","26.30000","23.00000","29.70000",""
"Neonatal mortality rate (per 1000 live births)","Published","2014","Africa","Uganda","19.2 [14.2-27.0]","19.20000","14.20000","27.00000",""
"Neonatal mortality rate (per 1000 live births)","Published","2015","Africa","Uganda","18.7 [13.2-27.3]","18.70000","13.20000","27.30000",""
"Alcohol consumption among adults aged &#8805; 15 years (litres of pure alcohol per person per year)","Published","2005","Africa","Uganda","11.9","11.87000","","",""
"Total density per million population: Computed tomography units","Published","2010","Africa","Uganda","0.33","0.33000","","",""
"Population (in thousands) total","Published","2002","Africa","Uganda","25943","25943.00000","","",""
"Population (in thousands) total","Published","2008","Africa","Uganda","31779","31779.00000","","",""
"Population (in thousands) total","Published","2010","Africa","Uganda","33987","33987.00000","","",""
"Population proportion under 15 (%)","Published","2002","Africa","Uganda","49.36","49.36000","","",""
"Population proportion under 15 (%)","Published","2007","Africa","Uganda","49.22","49.22000","","",""
"Population proportion over 60 (%)","Published","2007","Africa","Uganda","3.81","3.81000","","",""
"Population proportion over 60 (%)","Published","2008","Africa","Uganda","3.79","3.79000","","",""
"Population proportion over 60 (%)","Published","2010","Africa","Uganda","3.75","3.75000","","",""
"Unmet need for family planning, among girls aged 15-19 (%)","Published","2011","Africa","Uganda","31.3","31.30000","","",""
"Births attended by skilled health personnel, among girls aged 15-19 (%)","Published","2011","Africa","Uganda","67.1","67.10000","","",""
"Psychiatrists working in mental health sector (per 100,000)","Published","2011","Africa","Uganda","0.09","0.09000","","",""
"Maternal mortality ratio (per 100 000 live births) - Interagency estimates","Published","2010","Africa","Uganda","410","410.00000","","",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2002","Africa","Uganda","43 [26-56]","43.00000","26.00000","56.00000",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2008","Africa","Uganda","22 [14-30]","22.00000","14.00000","30.00000",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2010","Africa","Uganda","17 [11-25]","17.00000","11.00000","25.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2005","Africa","Uganda","304 [265-342]","304.00000","265.00000","342.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2006","Africa","Uganda","282 [157-443]","282.00000","157.00000","443.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2012","Africa","Uganda","163 [92-255]","163.00000","92.00000","255.00000",""
"Case detection rate for all forms of tuberculosis","Published","2003","Africa","Uganda","46 [42-52]","46.00000","42.00000","52.00000",""
"Case detection rate for all forms of tuberculosis","Published","2004","Africa","Uganda","48 [43-55]","48.00000","43.00000","55.00000",""
"Case detection rate for all forms of tuberculosis","Published","2010","Africa","Uganda","60 [55-67]","60.00000","55.00000","67.00000",""
"Case detection rate for all forms of tuberculosis","Published","2012","Africa","Uganda","69 [61-77]","69.00000","61.00000","77.00000",""
"Gross national income per capita (PPP int. $)","Published","2002","Africa","Uganda","760","760.00000","","",""
"Gross national income per capita (PPP int. $)","Published","2011","Africa","Uganda","1310","1310.00000","","",""
"Population median age (years)","Published","2013","Africa","Uganda","15.8","15.80000","","",""
"Population proportion over 60 (%)","Published","2013","Africa","Uganda","3.7","3.70000","","",""
"Population living in urban areas (%)","Published","2013","Africa","Uganda","15","15.00000","","",""
"Children aged <5 years with ARI symptoms who took antibiotic treatment (%)","Published","2006","Africa","Uganda","47.4","47.40000","","",""
"Malaria - number of reported confirmed cases","Published","2006","Africa","Uganda","867398","867398.00000","","",""
"Unmet need for family planning (%)","Published","2006","Africa","Uganda","38","38.00000","","",""
"Unmet need for family planning (%)","Published","2011","Africa","Uganda","34.3","34.30000","","",""
"Malaria - number of reported deaths","Published","2007","Africa","Uganda","7003","7003.00000","","",""
"Number of neonatal deaths (thousands)","Published","2009","Africa","Uganda","32","32.00000","","",""
"Number of neonatal deaths (thousands)","Published","2003","Africa","Uganda","35","35.00000","","",""
"Neonatal mortality rate (per 1000 live births)","Published","2003","Africa","Uganda","29.4 [25.9-33.0]","29.40000","25.90000","33.00000",""
"Neonatal mortality rate (per 1000 live births)","Published","2008","Africa","Uganda","24.1 [21.0-27.8]","24.10000","21.00000","27.80000",""
"Antiretroviral therapy coverage among people with advanced HIV infection (%), WHO 2006 guidelines","Published","2009","Africa","Uganda","53 [44-67]","53.00000","44.00000","67.00000",""
"Cellular subscribers (per 100 population)","Published","2011","Africa","Uganda","48","48.38000","","",""
"Projections for total (recorded + unrecorded) alcohol per capita (15+) consumption","Published","2008","Africa","Uganda","16.40","16.40000","","",""
"Population (in thousands) total","Published","2007","Africa","Uganda","30729","30729.00000","","",""
"Population proportion under 15 (%)","Published","2008","Africa","Uganda","49.12","49.12000","","",""
"Population proportion under 15 (%)","Published","2009","Africa","Uganda","49","49.00000","","",""
"Population proportion under 15 (%)","Published","2010","Africa","Uganda","48.86","48.86000","","",""
"Population proportion over 60 (%)","Published","2002","Africa","Uganda","3.91","3.91000","","",""
"Population proportion over 60 (%)","Published","2011","Africa","Uganda","3.73","3.73000","","",""
"Maternal mortality ratio (per 100 000 live births) - Interagency estimates","Published","2005","Africa","Uganda","510","510.00000","","",""
"Maternal mortality ratio (per 100 000 live births) - Interagency estimates","Published","2013","Africa","Uganda","360","360.00000","","",""
"Most recent census (year)","Published","2002","Africa","Uganda","2002","2002.00000","","",""
"Deaths due to tuberculosis among HIV-negative people (per 100 000 population)","Published","2007","Africa","Uganda","25 [14-33]","25.00000","14.00000","33.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2007","Africa","Uganda","262 [236-286]","262.00000","236.00000","286.00000",""
"Incidence of tuberculosis (per 100 000 population per year)","Published","2008","Africa","Uganda","243 [223-264]","243.00000","223.00000","264.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2003","Africa","Uganda","344 [189-545]","344.00000","189.00000","545.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2005","Africa","Uganda","308 [170-486]","308.00000","170.00000","486.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2011","Africa","Uganda","176 [100-273]","176.00000","100.00000","273.00000",""
"Prevalence of tuberculosis (per 100 000 population)","Published","2013","Africa","Uganda","154 [85-243]","154.00000","85.00000","243.00000",""
"Case detection rate for all forms of tuberculosis","Published","2009","Africa","Uganda","56 [52-61]","56.00000","52.00000","61.00000",""
"Leprosy - number of reported cases","Published","2009","","Uganda","346","346.00000","","",""
"Leprosy - number of reported cases","Published","2010","","Uganda","342","342.00000","","",""
"Gross national income per capita (PPP int. $)","Published","2012","Africa","Uganda","1320","1320.00000","","",""
"Total fertility rate (per woman)","Published","2013","Africa","Uganda","5.9","5.86700","","",""
"Poliomyelitis - number of reported cases","Published","2014","Africa","Uganda","0","0.00000","","",""
"Malaria - number of reported confirmed cases","Published","2003","Africa","Uganda","801784","801784.00000","","",""
"Malaria - number of reported confirmed cases","Published","2004","Africa","Uganda","879032","879032.00000","","",""
"Contraceptive prevalence (%)","Published","2011","Africa","Uganda","30","30.00000","","",""
"Malaria - number of reported deaths","Published","2010","Africa","Uganda","8431","8431.00000","","",""
"Number of neonatal deaths (thousands)","Published","2015","Africa","Uganda","30","30.00000","","",""
"Number of neonatal deaths (thousands)","Published","2013","Africa","Uganda","30","30.00000","","",""
"Number of neonatal deaths (thousands)","Published","2007","Africa","Uganda","34","34.00000","","",""
"Neonatal mortality rate (per 1000 live births)","Published","2009","Africa","Uganda","23.1 [19.7-27.2]","23.10000","19.70000","27.20000",""
"Neonatal mortality rate (per 1000 live births)","Published","2011","Africa","Uganda","21.2 [17.3-26.6]","21.20000","17.30000","26.60000",""
